ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,City,State,Temperature(F),Humidity(%),Visibility(mi),Weather_Condition
A-1,2,2016-02-08 05:46:00,2016-02-08 11:00:00,34.103,-118.291,34.103,-118.291,0.01,Accident on W 3rd St,Los Angeles,CA,57,67,10,Fair
A-2,3,2016-02-08 06:07:00,2016-02-08 06:37:00,34.028,-118.459,34.103,-118.291,0.02,Accident on I-405 N,Santa Monica,CA,55,72,9,Cloudy
A-3,2,2016-02-08 06:49:00,2016-02-08 07:19:00,33.986,-118.472,34.103,-118.291,0.01,Accident on Lincoln Blvd,Venice,CA,56,69,10,Clear
A-4,2,2016-02-08 07:23:00,2016-02-08 07:53:00,33.865,-118.395,34.103,-118.291,0.03,Accident on Rosecrans Ave,Manhattan Beach,CA,54,75,9,Fog
A-5,3,2016-02-08 07:39:00,2016-02-08 09:15:00,34.027,-118.251,34.103,-118.291,0.04,Accident on I-10 E,Los Angeles,CA,59,62,10,Clear
A-6,4,2016-02-08 07:48:00,2016-02-08 08:55:00,33.948,-118.273,34.103,-118.291,0.06,Major crash on S Figueroa St,Los Angeles,CA,58,60,10,Clear
A-7,2,2016-02-08 08:02:00,2016-02-08 08:22:00,34.059,-118.305,34.103,-118.291,0.01,Minor accident on Vermont Ave,Los Angeles,CA,60,58,10,Clear
A-8,3,2016-02-08 08:12:00,2016-02-08 09:40:00,33.993,-118.394,34.103,-118.291,0.05,Crash on Sepulveda Blvd,Culver City,CA,57,63,10,Cloudy
A-9,2,2016-02-08 08:27:00,2016-02-08 09:10:00,34.014,-118.493,34.103,-118.291,0.02,Accident on Ocean Ave,Santa Monica,CA,55,70,8,Mist
A-10,3,2016-02-08 08:39:00,2016-02-08 10:10:00,34.043,-118.266,34.103,-118.291,0.03,Accident on I-110 S,Los Angeles,CA,58,65,10,Clear
